district,market,commodity,variety,price,day,month,year
Bangalore,Hoskote,Tomato,Tomato,800.0,4.0,Apr,2016.0
Bangalore,Hoskote,Tomato,Tomato,800.0,28.0,Mar,2016.0
Bangalore,Hoskote,Tomato,Tomato,800.0,23.0,Mar,2016.0
Bangalore,Hoskote,Tomato,Hybrid,800.0,18.0,Mar,2016.0
Bangalore,Hoskote,Tomato,Tomato,900.0,9.0,Mar,2016.0
Bangalore,Hoskote,Tomato,Tomato,900.0,4.0,Mar,2016.0
Bangalore,Hoskote,Tomato,Tomato,950.0,16.0,Feb,2016.0
Bangalore,Hoskote,Tomato,Hybrid,2700.0,5.0,Feb,2016.0
Bangalore,Hoskote,Tomato,Hybrid,2300.0,18.0,Jan,2016.0
Bangalore,Hoskote,Tomato,Tomato,2300.0,18.0,Jan,2016.0
Bangalore,Hoskote,Tomato,Hybrid,2300.0,28.0,Dec,2015.0
Bangalore,Hoskote,Tomato,Tomato,2300.0,28.0,Dec,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1800.0,19.0,Dec,2015.0
Bangalore,Hoskote,Tomato,Tomato,1700.0,8.0,Dec,2015.0
Bangalore,Hoskote,Tomato,Hybrid,2900.0,24.0,Nov,2015.0
Bangalore,Hoskote,Tomato,Hybrid,2900.0,20.0,Nov,2015.0
Bangalore,Hoskote,Tomato,Tomato,3200.0,20.0,Nov,2015.0
Bangalore,Hoskote,Tomato,Hybrid,2300.0,19.0,Nov,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1700.0,9.0,Nov,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1600.0,6.0,Nov,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1500.0,29.0,Oct,2015.0
Bangalore,Hoskote,Tomato,Tomato,1700.0,29.0,Oct,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1450.0,28.0,Oct,2015.0
Bangalore,Hoskote,Tomato,Tomato,1450.0,28.0,Oct,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1500.0,26.0,Oct,2015.0
Bangalore,Hoskote,Tomato,Tomato,1500.0,26.0,Oct,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1500.0,14.0,Oct,2015.0
Bangalore,Hoskote,Tomato,Tomato,1500.0,14.0,Oct,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1300.0,9.0,Oct,2015.0
Bangalore,Hoskote,Tomato,Tomato,1350.0,9.0,Oct,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1200.0,6.0,Oct,2015.0
Bangalore,Hoskote,Tomato,Tomato,1250.0,6.0,Oct,2015.0
Bangalore,Hoskote,Tomato,Hybrid,850.0,23.0,Sep,2015.0
Bangalore,Hoskote,Tomato,Tomato,875.0,23.0,Sep,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1200.0,16.0,Sep,2015.0
Bangalore,Hoskote,Tomato,Hybrid,850.0,14.0,Sep,2015.0
Bangalore,Hoskote,Tomato,Tomato,900.0,14.0,Sep,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1000.0,2.0,Sep,2015.0
Bangalore,Hoskote,Tomato,Hybrid,800.0,31.0,Aug,2015.0
Bangalore,Hoskote,Tomato,Tomato,900.0,31.0,Aug,2015.0
Bangalore,Hoskote,Tomato,Hybrid,650.0,20.0,Aug,2015.0
Bangalore,Hoskote,Tomato,Tomato,750.0,20.0,Aug,2015.0
Bangalore,Hoskote,Tomato,Hybrid,850.0,19.0,Aug,2015.0
Bangalore,Hoskote,Tomato,Hybrid,800.0,18.0,Aug,2015.0
Bangalore,Hoskote,Tomato,Hybrid,900.0,10.0,Aug,2015.0
Bangalore,Hoskote,Tomato,Tomato,950.0,10.0,Aug,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1200.0,6.0,Aug,2015.0
Bangalore,Hoskote,Tomato,Tomato,1250.0,6.0,Aug,2015.0
Bangalore,Hoskote,Tomato,Hybrid,2100.0,24.0,Jul,2015.0
Bangalore,Hoskote,Tomato,Tomato,2200.0,24.0,Jul,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1800.0,9.0,Jul,2015.0
Bangalore,Hoskote,Tomato,Tomato,2000.0,9.0,Jul,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1600.0,3.0,Jul,2015.0
Bangalore,Hoskote,Tomato,Tomato,1850.0,3.0,Jul,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1950.0,30.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Tomato,2100.0,30.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1400.0,29.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1300.0,25.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Tomato,1450.0,25.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1800.0,20.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Tomato,2300.0,20.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1550.0,18.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Tomato,1700.0,18.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1400.0,16.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1700.0,9.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1800.0,6.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Tomato,2000.0,6.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Hybrid,2100.0,3.0,Jun,2015.0
Bangalore,Hoskote,Tomato,Hybrid,2000.0,30.0,May,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1900.0,29.0,May,2015.0
Bangalore,Hoskote,Tomato,Tomato,2500.0,26.0,May,2015.0
Bangalore,Hoskote,Tomato,Tomato,2000.0,22.0,May,2015.0
Bangalore,Hoskote,Tomato,Tomato,1300.0,13.0,May,2015.0
Bangalore,Hoskote,Tomato,Tomato,1900.0,6.0,May,2015.0
Bangalore,Hoskote,Tomato,Tomato,1900.0,2.0,May,2015.0
Bangalore,Hoskote,Tomato,Tomato,800.0,29.0,Apr,2015.0
Bangalore,Hoskote,Tomato,Hybrid,1350.0,28.0,Apr,2015.0
Bangalore,Hoskote,Tomato,Tomato,1300.0,22.0,Apr,2015.0
Bangalore,Hoskote,Tomato,Tomato,700.0,8.0,Apr,2015.0
Bangalore,Hoskote,Tomato,Tomato,2100.0,1.0,Apr,2015.0
Bangalore,Hoskote,Tomato,Tomato,750.0,31.0,Mar,2015.0
Bangalore,Hoskote,Tomato,Tomato,1200.0,25.0,Mar,2015.0
Bangalore,Hoskote,Tomato,Tomato,850.0,18.0,Mar,2015.0
Bangalore,Hoskote,Tomato,Tomato,1600.0,11.0,Mar,2015.0
Bangalore,Hoskote,Tomato,Tomato,2300.0,4.0,Mar,2015.0
Bangalore,Hoskote,Tomato,Tomato,850.0,11.0,Feb,2015.0
Bangalore,Hoskote,Tomato,Tomato,700.0,4.0,Feb,2015.0
Bangalore,Hoskote,Tomato,Tomato,850.0,31.0,Jan,2015.0
Bangalore,Hoskote,Tomato,Tomato,800.0,28.0,Jan,2015.0
Bangalore,Hoskote,Tomato,Tomato,1000.0,21.0,Jan,2015.0
Bangalore,Hoskote,Tomato,Tomato,800.0,16.0,Jan,2015.0
Bellary,Hospet,Tomato,Tomato,400.0,1.0,Feb,2021.0
Bellary,Hospet,Tomato,Tomato,500.0,29.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,400.0,27.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,400.0,25.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,400.0,23.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,3000.0,18.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,400.0,17.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,400.0,15.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,400.0,13.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,400.0,12.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,400.0,10.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,400.0,9.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,400.0,5.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,1100.0,4.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,1000.0,2.0,Jan,2021.0
Bellary,Hospet,Tomato,Tomato,1200.0,30.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,600.0,26.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,600.0,23.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,21.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,600.0,19.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,600.0,18.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,14.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,13.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,12.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,9.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,8.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,6.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,5.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,4.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,2.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,1.0,Dec,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,29.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,28.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,1200.0,25.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,24.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,22.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,20.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,1200.0,18.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,17.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,15.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,1200.0,11.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,8.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,7.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,6.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,4.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,3.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,2.0,Nov,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,28.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,27.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,24.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,20.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,19.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,17.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,16.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1400.0,13.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,11.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1400.0,10.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,7.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1600.0,6.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1600.0,5.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1600.0,4.0,Oct,2020.0
Bellary,Hospet,Tomato,Tomato,1500.0,30.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,2000.0,29.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1500.0,27.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1500.0,26.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1300.0,23.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1500.0,22.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1800.0,21.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1600.0,18.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1500.0,16.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1500.0,15.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1500.0,14.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1800.0,9.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1200.0,6.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,4.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,2.0,Sep,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,29.0,Aug,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,26.0,Aug,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,25.0,Aug,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,23.0,Aug,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,16.0,Aug,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,12.0,Aug,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,8.0,Aug,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,7.0,Aug,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,5.0,Aug,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,2.0,Aug,2020.0
Bellary,Hospet,Tomato,Tomato,1500.0,30.0,Jul,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,22.0,Jul,2020.0
Bellary,Hospet,Tomato,Tomato,1500.0,21.0,Jul,2020.0
Bellary,Hospet,Tomato,Tomato,2000.0,15.0,Jul,2020.0
Bellary,Hospet,Tomato,Tomato,1500.0,13.0,Jul,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,8.0,Jul,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,6.0,Jul,2020.0
Bellary,Hospet,Tomato,Tomato,3000.0,4.0,Jul,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,27.0,Jun,2020.0
Bellary,Hospet,Tomato,Tomato,1300.0,24.0,Jun,2020.0
Bellary,Hospet,Tomato,Tomato,1500.0,21.0,Jun,2020.0
Bellary,Hospet,Tomato,Tomato,1500.0,19.0,Jun,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,15.0,Jun,2020.0
Bellary,Hospet,Tomato,Tomato,700.0,7.0,Jun,2020.0
Bellary,Hospet,Tomato,Tomato,1400.0,6.0,Jun,2020.0
Bellary,Hospet,Tomato,Tomato,1100.0,5.0,Jun,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,2.0,Jun,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,1.0,Jun,2020.0
Bellary,Hospet,Tomato,Tomato,1000.0,31.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,29.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,900.0,26.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,23.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,800.0,22.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,300.0,20.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,600.0,15.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,600.0,13.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,12.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,11.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,10.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,9.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,8.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,250.0,6.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,5.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,4.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,3.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,700.0,1.0,May,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,29.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,28.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,900.0,27.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,900.0,26.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,25.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,24.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,22.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,21.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,700.0,20.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,19.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,18.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,300.0,17.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,15.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,14.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,13.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,11.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,700.0,10.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,8.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,2500.0,7.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,300.0,6.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,5.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,3.0,Apr,2020.0
Bellary,Hospet,Tomato,Tomato,300.0,30.0,Mar,2020.0
Bellary,Hospet,Tomato,Tomato,350.0,23.0,Mar,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,17.0,Mar,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,11.0,Mar,2020.0
Bellary,Hospet,Tomato,Tomato,300.0,4.0,Mar,2020.0
Bellary,Hospet,Tomato,Tomato,300.0,25.0,Feb,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,19.0,Feb,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,16.0,Feb,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,7.0,Feb,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,5.0,Feb,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,31.0,Jan,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,27.0,Jan,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,21.0,Jan,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,14.0,Jan,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,7.0,Jan,2020.0
Bellary,Hospet,Tomato,Tomato,400.0,4.0,Jan,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,1.0,Jan,2020.0
Bellary,Hospet,Tomato,Tomato,500.0,30.0,Dec,2019.0
Bellary,Hospet,Tomato,Tomato,500.0,24.0,Dec,2019.0
Bellary,Hospet,Tomato,Tomato,500.0,21.0,Dec,2019.0
Bellary,Hospet,Tomato,Tomato,500.0,18.0,Dec,2019.0
Bellary,Hospet,Tomato,Tomato,600.0,16.0,Dec,2019.0
Bellary,Hospet,Tomato,Tomato,600.0,14.0,Dec,2019.0
Bellary,Hospet,Tomato,Tomato,700.0,11.0,Dec,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,10.0,Dec,2019.0
Bellary,Hospet,Tomato,Tomato,650.0,9.0,Dec,2019.0
Bellary,Hospet,Tomato,Tomato,600.0,8.0,Dec,2019.0
Bellary,Hospet,Tomato,Tomato,700.0,4.0,Dec,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,26.0,Nov,2019.0
Bellary,Hospet,Tomato,Tomato,1000.0,20.0,Nov,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,18.0,Nov,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,13.0,Nov,2019.0
Bellary,Hospet,Tomato,Tomato,1000.0,11.0,Nov,2019.0
Bellary,Hospet,Tomato,Tomato,1000.0,6.0,Nov,2019.0
Bellary,Hospet,Tomato,Tomato,700.0,5.0,Nov,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,2.0,Nov,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,28.0,Oct,2019.0
Bellary,Hospet,Tomato,Tomato,600.0,22.0,Oct,2019.0
Bellary,Hospet,Tomato,Tomato,700.0,15.0,Oct,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,9.0,Oct,2019.0
Bellary,Hospet,Tomato,Tomato,600.0,5.0,Oct,2019.0
Bellary,Hospet,Tomato,Tomato,600.0,1.0,Oct,2019.0
Bellary,Hospet,Tomato,Tomato,600.0,29.0,Sep,2019.0
Bellary,Hospet,Tomato,Tomato,500.0,25.0,Sep,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,23.0,Sep,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,18.0,Sep,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,16.0,Sep,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,11.0,Sep,2019.0
Bellary,Hospet,Tomato,Tomato,500.0,8.0,Sep,2019.0
Bellary,Hospet,Tomato,Tomato,500.0,4.0,Sep,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,3.0,Sep,2019.0
Bellary,Hospet,Tomato,Tomato,500.0,28.0,Aug,2019.0
Bellary,Hospet,Tomato,Tomato,500.0,24.0,Aug,2019.0
Bellary,Hospet,Tomato,Tomato,500.0,21.0,Aug,2019.0
Bellary,Hospet,Tomato,Tomato,600.0,20.0,Aug,2019.0
Bellary,Hospet,Tomato,Tomato,600.0,18.0,Aug,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,14.0,Aug,2019.0
Bellary,Hospet,Tomato,Tomato,1000.0,7.0,Aug,2019.0
Bellary,Hospet,Tomato,Tomato,1200.0,5.0,Aug,2019.0
Bellary,Hospet,Tomato,Tomato,1400.0,30.0,Jul,2019.0
Bellary,Hospet,Tomato,Tomato,1200.0,29.0,Jul,2019.0
Bellary,Hospet,Tomato,Tomato,1400.0,24.0,Jul,2019.0
Bellary,Hospet,Tomato,Tomato,1400.0,23.0,Jul,2019.0
Bellary,Hospet,Tomato,Tomato,1300.0,19.0,Jul,2019.0
Bellary,Hospet,Tomato,Tomato,1500.0,16.0,Jul,2019.0
Bellary,Hospet,Tomato,Tomato,1500.0,14.0,Jul,2019.0
Bellary,Hospet,Tomato,Tomato,1500.0,7.0,Jul,2019.0
Bellary,Hospet,Tomato,Tomato,1500.0,2.0,Jul,2019.0
Bellary,Hospet,Tomato,Tomato,1800.0,4.0,Jun,2019.0
Bellary,Hospet,Tomato,Tomato,1200.0,1.0,Jun,2019.0
Bellary,Hospet,Tomato,Tomato,1800.0,29.0,May,2019.0
Bellary,Hospet,Tomato,Tomato,1800.0,28.0,May,2019.0
Bellary,Hospet,Tomato,Tomato,1600.0,22.0,May,2019.0
Bellary,Hospet,Tomato,Tomato,925.0,18.0,May,2019.0
Bellary,Hospet,Tomato,Tomato,1500.0,15.0,May,2019.0
Bellary,Hospet,Tomato,Tomato,1500.0,12.0,May,2019.0
Bellary,Hospet,Tomato,Tomato,1500.0,8.0,May,2019.0
Bellary,Hospet,Tomato,Tomato,1000.0,6.0,May,2019.0
Bellary,Hospet,Tomato,Tomato,1200.0,3.0,May,2019.0
Bellary,Hospet,Tomato,Tomato,1400.0,30.0,Apr,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,26.0,Apr,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,21.0,Apr,2019.0
Bellary,Hospet,Tomato,Tomato,1000.0,16.0,Apr,2019.0
Bellary,Hospet,Tomato,Tomato,500.0,10.0,Apr,2019.0
Bellary,Hospet,Tomato,Tomato,500.0,3.0,Apr,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,2.0,Apr,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,26.0,Mar,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,24.0,Mar,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,20.0,Mar,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,17.0,Mar,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,12.0,Mar,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,5.0,Mar,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,3.0,Mar,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,26.0,Feb,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,19.0,Feb,2019.0
Bellary,Hospet,Tomato,Tomato,500.0,13.0,Feb,2019.0
Bellary,Hospet,Tomato,Tomato,600.0,11.0,Feb,2019.0
Bellary,Hospet,Tomato,Tomato,500.0,6.0,Feb,2019.0
Bellary,Hospet,Tomato,Tomato,700.0,4.0,Feb,2019.0
Bellary,Hospet,Tomato,Tomato,600.0,1.0,Feb,2019.0
Bellary,Hospet,Tomato,Tomato,600.0,30.0,Jan,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,25.0,Jan,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,21.0,Jan,2019.0
Bellary,Hospet,Tomato,Tomato,800.0,16.0,Jan,2019.0
Bellary,Hospet,Tomato,Tomato,700.0,14.0,Jan,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,9.0,Jan,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,4.0,Jan,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,2.0,Jan,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,1.0,Jan,2019.0
Bellary,Hospet,Tomato,Tomato,400.0,31.0,Dec,2018.0
Bellary,Hospet,Tomato,Tomato,500.0,28.0,Dec,2018.0
Bellary,Hospet,Tomato,Tomato,300.0,24.0,Dec,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,22.0,Dec,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,19.0,Dec,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,16.0,Dec,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,12.0,Dec,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,10.0,Dec,2018.0
Bellary,Hospet,Tomato,Tomato,450.0,5.0,Dec,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,2.0,Dec,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,28.0,Nov,2018.0
Bellary,Hospet,Tomato,Tomato,500.0,27.0,Nov,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,25.0,Nov,2018.0
Bellary,Hospet,Tomato,Tomato,500.0,23.0,Nov,2018.0
Bellary,Hospet,Tomato,Tomato,600.0,19.0,Nov,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,18.0,Nov,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,14.0,Nov,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,13.0,Nov,2018.0
Bellary,Hospet,Tomato,Tomato,500.0,7.0,Nov,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,5.0,Nov,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,30.0,Oct,2018.0
Bellary,Hospet,Tomato,Tomato,400.0,27.0,Oct,2018.0
Bellary,Hospet,Tomato,Tomato,500.0,26.0,Oct,2018.0
Bellary,Hospet,Tomato,Tomato,300.0,22.0,Oct,2018.0
Bellary,Hospet,Tomato,Tomato,300.0,16.0,Oct,2018.0
